testName	seed	initInt	finalInt	nCircles	rStart	rEnd	biasType	biasSigma	ampType	ampParam1	ampParam2	growRate	brightStep	ROIspacing	inSmall	inLarge	onBound	outAll	isNegative
Growth‐vs‐Brightness	1069	2176.82	111099	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	6	7	0	13	0
Growth‐vs‐Brightness	1070	-1504.77	-163629	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	1	6	5	14	1
Growth‐vs‐Brightness	1071	516.741	-17318.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	1
Growth‐vs‐Brightness	1072	1239.78	22252.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
Growth‐vs‐Brightness	1073	1451.49	67811.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
Growth‐vs‐Brightness	1074	161.924	2410.23	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	1075	3538.25	152798	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	11	12	1	8	0
Growth‐vs‐Brightness	1076	911.569	29715.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	4	7	3	13	0
Growth‐vs‐Brightness	1077	1457.16	-30960.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
Growth‐vs‐Brightness	1078	1306.63	40873.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	7	11	5	9	0
Growth‐vs‐Brightness	1079	997.879	5570.21	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
Growth‐vs‐Brightness	1080	-119.578	5283.16	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	6	8	3	12	0
Growth‐vs‐Brightness	1081	1943.51	-38616.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	0	14	1
Growth‐vs‐Brightness	1082	462.893	9538.47	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	8	2	12	0
Growth‐vs‐Brightness	1083	-1145.3	-193667	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	0	2	2	18	1
Growth‐vs‐Brightness	1084	-275.186	-61202.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	3	8	5	12	1
Growth‐vs‐Brightness	1085	2450.38	148843	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
Growth‐vs‐Brightness	1086	641.305	-25738.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
Growth‐vs‐Brightness	1087	747.473	-10173.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	3	4	2	16	1
Growth‐vs‐Brightness	1088	293.356	-21218.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	4	7	3	13	1
Growth‐vs‐Brightness	1089	1696.07	-21932	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	8	4	12	1
Growth‐vs‐Brightness	1090	44.7759	-150206	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
Growth‐vs‐Brightness	1091	-29.9367	-111610	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
Growth‐vs‐Brightness	1092	2581.45	128780	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	1093	819.257	5195.93	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	1094	-883.919	-22202.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	9	4	11	1
Growth‐vs‐Brightness	1095	2042.75	71135.6	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	0
Growth‐vs‐Brightness	1096	239.178	29400.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	7	9	2	11	0
Growth‐vs‐Brightness	1097	-3541.2	-62546.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	2	8	5	12	1
Growth‐vs‐Brightness	1098	-246.555	-42909.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	1
Growth‐vs‐Brightness	1099	1355.67	21842.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	4	6	3	14	0
Growth‐vs‐Brightness	1100	572.891	63917.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	1101	101.95	-85323.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
Growth‐vs‐Brightness	1102	2235.15	12877.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	6	8	3	12	0
Growth‐vs‐Brightness	1103	2002.57	57862.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	6	9	3	11	0
Growth‐vs‐Brightness	1104	3799.22	34963.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
Growth‐vs‐Brightness	1105	100.302	-33740.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	1
Growth‐vs‐Brightness	1106	586.425	41266.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	0
Growth‐vs‐Brightness	1107	2307.4	72584.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
Growth‐vs‐Brightness	1108	1676.38	33687.6	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
Growth‐vs‐Brightness	1109	835.854	-23673.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
Growth‐vs‐Brightness	1110	762.228	-12481.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
Growth‐vs‐Brightness	1111	-966.537	-67038.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	4	9	6	11	1
Growth‐vs‐Brightness	1112	2155.1	60814.6	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	6	0	14	0
Growth‐vs‐Brightness	1113	48.741	-16208.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	1
Growth‐vs‐Brightness	1114	1438.32	-28141	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	6	7	0	13	1
Growth‐vs‐Brightness	1115	3041.5	121169	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	8	11	3	9	0
Growth‐vs‐Brightness	1116	1905.58	30634	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	0
Growth‐vs‐Brightness	1117	543.551	76217.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	1118	2273.3	37459.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
Growth‐vs‐Brightness	1119	1986	-5172.58	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	2	2	0	18	1
Growth‐vs‐Brightness	1120	-2877.77	-155982	20	5	15	uniform	NaN	uniform	0	10	0.01	0.2	"1.1,1.1,1.1,1.1,1.1"	2	6	5	14	1
Growth‐vs‐Brightness	1051	1643.19	104600	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	6	3	14	0
Growth‐vs‐Brightness	1052	335.225	-42950.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	1
Growth‐vs‐Brightness	1053	237.903	-175291	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	3	6	2	14	1
Growth‐vs‐Brightness	1054	1765.79	-31335	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	1055	1568.67	72815.6	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	0
Growth‐vs‐Brightness	1056	-184.063	-180421	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	1
Growth‐vs‐Brightness	1057	-486.051	-82.9449	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	6	4	14	0
Growth‐vs‐Brightness	1058	348.597	170447	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	1059	-170.778	-171791	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	1
Growth‐vs‐Brightness	1060	1871.97	291402	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
Growth‐vs‐Brightness	1061	1085.59	-56084.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	1	1	0	19	1
Growth‐vs‐Brightness	1062	554.9	206755	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	5	0	15	0
Growth‐vs‐Brightness	1063	-280.045	-223978	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
Growth‐vs‐Brightness	1064	-686.081	-281961	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	3	6	4	14	1
Growth‐vs‐Brightness	1065	750.47	-54056.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
Growth‐vs‐Brightness	1066	1535.4	101989	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	0
Growth‐vs‐Brightness	1067	1689.85	-1938.58	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	1068	138.177	-99548.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	3	5	3	15	1
Growth‐vs‐Brightness	1069	2243.97	274549	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	7	0	13	0
Growth‐vs‐Brightness	1070	-1632.41	-406943	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	1	6	5	14	1
Growth‐vs‐Brightness	1071	485.006	-44102.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	1
Growth‐vs‐Brightness	1072	1225.04	53757.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
Growth‐vs‐Brightness	1073	1523.09	167423	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	7	1	13	0
Growth‐vs‐Brightness	1074	141.9	5762.66	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	1075	3704.28	376852	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	11	12	1	8	0
Growth‐vs‐Brightness	1076	901.146	72909.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	7	3	13	0
Growth‐vs‐Brightness	1077	1457.93	-79585.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
Growth‐vs‐Brightness	1078	1292.58	100211	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	7	11	5	9	0
Growth‐vs‐Brightness	1079	1012.13	12442.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
Growth‐vs‐Brightness	1080	-143.408	13363.4	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	8	3	12	0
Growth‐vs‐Brightness	1081	1983.58	-99416.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	6	0	14	1
Growth‐vs‐Brightness	1082	475.216	23164.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	8	2	12	0
Growth‐vs‐Brightness	1083	-1228.87	-482534	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	0	2	2	18	1
Growth‐vs‐Brightness	1084	-356.238	-152675	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	3	8	5	12	1
Growth‐vs‐Brightness	1085	2583.48	368564	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
Growth‐vs‐Brightness	1086	606.11	-65343	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
Growth‐vs‐Brightness	1087	740.36	-26562.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	3	4	2	16	1
Growth‐vs‐Brightness	1088	277.294	-53501.5	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	7	3	13	1
Growth‐vs‐Brightness	1089	1685.45	-57384.7	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	8	4	12	1
Growth‐vs‐Brightness	1090	-28.1428	-375655	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
Growth‐vs‐Brightness	1091	-85.6518	-279036	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
Growth‐vs‐Brightness	1092	2709.33	318205	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	1093	838.533	11780.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	1094	-948.857	-54246.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	9	4	11	1
Growth‐vs‐Brightness	1095	2137.06	174869	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	0
Growth‐vs‐Brightness	1096	289.939	73193.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	7	9	2	11	0
Growth‐vs‐Brightness	1097	-3673.36	-151186	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	2	8	5	12	1
Growth‐vs‐Brightness	1098	-247.448	-106904	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	1
Growth‐vs‐Brightness	1099	1351.74	52568.2	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	6	3	14	0
Growth‐vs‐Brightness	1100	597.737	158960	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	1101	76.5913	-213488	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
Growth‐vs‐Brightness	1102	2268.8	28875.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	8	3	12	0
Growth‐vs‐Brightness	1103	2049.8	141701	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	9	3	11	0
Growth‐vs‐Brightness	1104	3873.97	81783.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
Growth‐vs‐Brightness	1105	93.6143	-84508.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	1
Growth‐vs‐Brightness	1106	572.003	102273	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	0
Growth‐vs‐Brightness	1107	2359.12	178053	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
Growth‐vs‐Brightness	1108	1753.68	81781.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
Growth‐vs‐Brightness	1109	855.855	-60417.1	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
Growth‐vs‐Brightness	1110	728.011	-32381.3	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
Growth‐vs‐Brightness	1111	-1062.65	-166243	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	4	9	6	11	1
Growth‐vs‐Brightness	1112	2211.92	148861	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	6	0	14	0
Growth‐vs‐Brightness	1113	64.7241	-40577.9	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	1
Growth‐vs‐Brightness	1114	1445.46	-72502.8	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	6	7	0	13	1
Growth‐vs‐Brightness	1115	3106.39	298426	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	8	11	3	9	0
Growth‐vs‐Brightness	1116	1931.81	73753	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	0
Growth‐vs‐Brightness	1117	596.11	189780	20	5	15	uniform	NaN	uniform	0	10	0.01	0.5	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
